column_name,mean,std,min,25%,50%,75%,max,number of unique val,number of unique with na,na_exist,number of na,percentage of na,data_type
SK_ID_CURR,278180.51857657125,102790.17534842374,100002.0,189145.5,278202.0,367142.5,456255.0,307511,307511,0,0,0.0,int64
TARGET,0.08072881945686496,0.272418645647685,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
CNT_CHILDREN,0.4170517477423572,0.7221213844389559,0.0,0.0,0.0,1.0,19.0,15,15,0,0,0.0,int64
AMT_INCOME_TOTAL,168797.9192969845,237123.14627883647,25650.0,112500.0,147150.0,202500.0,117000000.0,2548,2548,0,0,0.0,float64
AMT_CREDIT,599025.9997057016,402490.776995946,45000.0,270000.0,513531.0,808650.0,4050000.0,5603,5603,0,0,0.0,float64
AMT_ANNUITY,27108.573909183444,14493.737315117392,1615.5,16524.0,24903.0,34596.0,258025.5,13672,13673,1,12,3.9022994299390916e-05,float64
AMT_GOODS_PRICE,538396.2074288895,369446.4605400129,40500.0,238500.0,450000.0,679500.0,4050000.0,1002,1003,1,278,0.0009040327012692228,float64
REGION_POPULATION_RELATIVE,0.02086811205778947,0.013831280122699869,0.00029,0.010006,0.01885,0.028663,0.072508,81,81,0,0,0.0,float64
DAYS_BIRTH,-16036.995066843137,4363.988631785526,-25229.0,-19682.0,-15750.0,-12413.0,-7489.0,17460,17460,0,0,0.0,int64
DAYS_EMPLOYED,63815.04590404896,141275.7665186621,-17912.0,-2760.0,-1213.0,-289.0,365243.0,12574,12574,0,0,0.0,int64
DAYS_REGISTRATION,-4986.120327538419,3522.88632096305,-24672.0,-7479.5,-4504.0,-2010.0,0.0,15688,15688,0,0,0.0,float64
DAYS_ID_PUBLISH,-2994.2023732484367,1509.450419003031,-7197.0,-4299.0,-3254.0,-1720.0,0.0,6168,6168,0,0,0.0,int64
OWN_CAR_AGE,12.061090818687727,11.944811582242346,0.0,5.0,9.0,15.0,91.0,62,63,1,202929,0.6599081008484249,float64
FLAG_MOBIL,0.9999967480838083,0.0018033070153584427,0.0,1.0,1.0,1.0,1.0,2,2,0,0,0.0,int64
FLAG_EMP_PHONE,0.8198893698111612,0.38428019893910226,0.0,1.0,1.0,1.0,1.0,2,2,0,0,0.0,int64
FLAG_WORK_PHONE,0.1993684778755882,0.399526228149481,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_CONT_MOBILE,0.9981334001060125,0.04316389414260104,0.0,1.0,1.0,1.0,1.0,2,2,0,0,0.0,int64
FLAG_PHONE,0.28106636835755466,0.44952054685618487,0.0,0.0,0.0,1.0,1.0,2,2,0,0,0.0,int64
FLAG_EMAIL,0.0567199222141647,0.23130703972354083,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
CNT_FAM_MEMBERS,2.152665450442101,0.9106815691773334,1.0,2.0,2.0,3.0,20.0,17,18,1,2,6.503832383231819e-06,float64
REGION_RATING_CLIENT,2.0524631639193394,0.5090339028159309,1.0,2.0,2.0,2.0,3.0,3,3,0,0,0.0,int64
REGION_RATING_CLIENT_W_CITY,2.031520823645333,0.5027370329151815,1.0,2.0,2.0,2.0,3.0,3,3,0,0,0.0,int64
HOUR_APPR_PROCESS_START,12.063418869568894,3.265832255439005,0.0,10.0,12.0,14.0,23.0,24,24,0,0,0.0,int64
REG_REGION_NOT_LIVE_REGION,0.015144173704355291,0.1221264762820422,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
REG_REGION_NOT_WORK_REGION,0.05076891558350758,0.21952582879715415,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
LIVE_REGION_NOT_WORK_REGION,0.04065870814377372,0.19749861882882908,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
REG_CITY_NOT_LIVE_CITY,0.07817281333025486,0.26844377237329226,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
REG_CITY_NOT_WORK_CITY,0.23045354475124466,0.42112383591502345,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
LIVE_CITY_NOT_WORK_CITY,0.17955455252007246,0.38381661538643724,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
EXT_SOURCE_1,0.5021298056566621,0.21106224927392553,0.014568132412445587,0.33400728867409263,0.5059979305057544,0.6750525982300696,0.962692770561306,114584,114585,1,173378,0.5638107254699832,float64
EXT_SOURCE_2,0.5143926741308463,0.1910601549849387,8.173616518884397e-08,0.3924574161782719,0.5659614260608526,0.6636170897493769,0.8549996664047012,119831,119832,1,660,0.0021462646864665006,float64
EXT_SOURCE_3,0.5108529061800121,0.19484436446376072,0.0005272652387098817,0.3706496323299817,0.5352762504724826,0.6690566947824041,0.8960095494948396,814,815,1,60965,0.19825307062186392,float64
APARTMENTS_AVG,0.11744049917466033,0.10824029130030667,0.0,0.0577,0.0876,0.1485,1.0,2339,2340,1,156061,0.5074972927797705,float64
BASEMENTAREA_AVG,0.08844221905180052,0.08243815873569478,0.0,0.0442,0.0763,0.1122,1.0,3780,3781,1,179943,0.5851595552679416,float64
YEARS_BEGINEXPLUATATION_AVG,0.9777348581622732,0.05922331435835884,0.0,0.9767,0.9816,0.9866,1.0,285,286,1,150007,0.48781019215572774,float64
YEARS_BUILD_AVG,0.752471432592686,0.11327992663225028,0.0,0.6872,0.7552,0.8232,1.0,149,150,1,204488,0.6649778381911542,float64
COMMONAREA_AVG,0.04462071541135205,0.0760357450504098,0.0,0.0078,0.0211,0.0515,1.0,3181,3182,1,214865,0.6987229725115525,float64
ELEVATORS_AVG,0.07894151232418305,0.13457600110026235,0.0,0.0,0.0,0.12,1.0,257,258,1,163891,0.532959796560123,float64
ENTRANCES_AVG,0.1497246700681123,0.1000491207603038,0.0,0.069,0.1379,0.2069,1.0,285,286,1,154828,0.503487680115508,float64
FLOORSMAX_AVG,0.2262819070368362,0.14464069954794426,0.0,0.1667,0.1667,0.3333,1.0,403,404,1,153020,0.4976082156410665,float64
FLOORSMIN_AVG,0.23189350049050692,0.161380288800189,0.0,0.0833,0.2083,0.375,1.0,305,306,1,208642,0.6784862980511266,float64
LANDAREA_AVG,0.06633318417239835,0.0811836407017809,0.0,0.0187,0.0481,0.0856,1.0,3527,3528,1,182590,0.5937673774271489,float64
LIVINGAPARTMENTS_AVG,0.10077477495068154,0.09257613396049696,0.0,0.0504,0.0756,0.121,1.0,1868,1869,1,210199,0.6835495315614726,float64
LIVINGAREA_AVG,0.10739901933259607,0.11056452318371773,0.0,0.0453,0.0745,0.1299,1.0,5199,5200,1,154350,0.5019332641759157,float64
NONLIVINGAPARTMENTS_AVG,0.008808672617213057,0.047731662050336146,0.0,0.0,0.0,0.0039,1.0,386,387,1,213514,0.6943296337366793,float64
NONLIVINGAREA_AVG,0.02835775707579772,0.06952318332120722,0.0,0.0,0.0036,0.0277,1.0,3290,3291,1,169682,0.5517916432257708,float64
APARTMENTS_MODE,0.11423100693296864,0.10793603908753796,0.0,0.0525,0.084,0.1439,1.0,760,761,1,156061,0.5074972927797705,float64
BASEMENTAREA_MODE,0.08754321224758604,0.08430717486923314,0.0,0.0407,0.0746,0.1124,1.0,3841,3842,1,179943,0.5851595552679416,float64
YEARS_BEGINEXPLUATATION_MODE,0.9770653729428284,0.06457543708049779,0.0,0.9767,0.9816,0.9866,1.0,221,222,1,150007,0.48781019215572774,float64
YEARS_BUILD_MODE,0.759637322733821,0.11011102734194693,0.0,0.6994,0.7648,0.8236,1.0,154,155,1,204488,0.6649778381911542,float64
COMMONAREA_MODE,0.042553137750146755,0.07444452253838403,0.0,0.0072,0.019,0.049,1.0,3128,3129,1,214865,0.6987229725115525,float64
ELEVATORS_MODE,0.07448973610915821,0.1322561441504732,0.0,0.0,0.0,0.1208,1.0,26,27,1,163891,0.532959796560123,float64
ENTRANCES_MODE,0.14519265864574382,0.1009769881602024,0.0,0.069,0.1379,0.2069,1.0,30,31,1,154828,0.503487680115508,float64
FLOORSMAX_MODE,0.22231504747867964,0.1437094065953209,0.0,0.1667,0.1667,0.3333,1.0,25,26,1,153020,0.4976082156410665,float64
FLOORSMIN_MODE,0.22805849255070593,0.16115977149541197,0.0,0.0833,0.2083,0.375,1.0,25,26,1,208642,0.6784862980511266,float64
LANDAREA_MODE,0.06495768445657842,0.08175027780844098,0.0,0.0166,0.0458,0.0841,1.0,3563,3564,1,182590,0.5937673774271489,float64
LIVINGAPARTMENTS_MODE,0.1056448567494209,0.09788044657878618,0.0,0.0542,0.0771,0.1313,1.0,736,737,1,210199,0.6835495315614726,float64
LIVINGAREA_MODE,0.1059750504371198,0.11184526587783401,0.0,0.0427,0.0731,0.1252,1.0,5301,5302,1,154350,0.5019332641759157,float64
NONLIVINGAPARTMENTS_MODE,0.008076387544283468,0.04627626621983214,0.0,0.0,0.0,0.0039,1.0,167,168,1,213514,0.6943296337366793,float64
NONLIVINGAREA_MODE,0.02702231968598884,0.07025385904395566,0.0,0.0,0.0011,0.0231,1.0,3327,3328,1,169682,0.5517916432257708,float64
APARTMENTS_MEDI,0.11784992076592354,0.10907590600115753,0.0,0.0583,0.0864,0.1489,1.0,1148,1149,1,156061,0.5074972927797705,float64
BASEMENTAREA_MEDI,0.08795485466574764,0.0821787495146414,0.0,0.0437,0.0758,0.1116,1.0,3772,3773,1,179943,0.5851595552679416,float64
YEARS_BEGINEXPLUATATION_MEDI,0.9777522640694213,0.05989731850511867,0.0,0.9767,0.9816,0.9866,1.0,245,246,1,150007,0.48781019215572774,float64
YEARS_BUILD_MEDI,0.7557462721917102,0.11206630964404966,0.0,0.6914,0.7585,0.8256,1.0,151,152,1,204488,0.6649778381911542,float64
COMMONAREA_MEDI,0.044595101785290435,0.07614426224091592,0.0,0.0079,0.0208,0.0513,1.0,3202,3203,1,214865,0.6987229725115525,float64
ELEVATORS_MEDI,0.07807784431137002,0.1344671476907157,0.0,0.0,0.0,0.12,1.0,46,47,1,163891,0.532959796560123,float64
ENTRANCES_MEDI,0.14921278072876187,0.10036839449766627,0.0,0.069,0.1379,0.2069,1.0,46,47,1,154828,0.503487680115508,float64
FLOORSMAX_MEDI,0.22589659009280993,0.14506702591938314,0.0,0.1667,0.1667,0.3333,1.0,49,50,1,153020,0.4976082156410665,float64
FLOORSMIN_MEDI,0.23162493804929254,0.1619335414572564,0.0,0.0833,0.2083,0.375,1.0,47,48,1,208642,0.6784862980511266,float64
LANDAREA_MEDI,0.06716874904939986,0.08216701028006211,0.0,0.0187,0.0487,0.0868,1.0,3560,3561,1,182590,0.5937673774271489,float64
LIVINGAPARTMENTS_MEDI,0.10195447324073251,0.09364233271154587,0.0,0.0513,0.0761,0.1231,1.0,1097,1098,1,210199,0.6835495315614726,float64
LIVINGAREA_MEDI,0.10860673604899224,0.11226025867535097,0.0,0.0457,0.0749,0.1303,1.0,5281,5282,1,154350,0.5019332641759157,float64
NONLIVINGAPARTMENTS_MEDI,0.008651013330213151,0.047414727907790825,0.0,0.0,0.0,0.0039,1.0,214,215,1,213514,0.6943296337366793,float64
NONLIVINGAREA_MEDI,0.028235920597262987,0.07016648150680234,0.0,0.0,0.0031,0.0266,1.0,3323,3324,1,169682,0.5517916432257708,float64
TOTALAREA_MODE,0.10254666268544003,0.10746232414961776,0.0,0.0412,0.0688,0.1276,1.0,5116,5117,1,148431,0.4826851722377411,float64
OBS_30_CNT_SOCIAL_CIRCLE,1.4222454239942575,2.400988746111826,0.0,0.0,0.0,2.0,348.0,33,34,1,1021,0.0033202064316398437,float64
DEF_30_CNT_SOCIAL_CIRCLE,0.1434206662533851,0.4466984293825373,0.0,0.0,0.0,0.0,34.0,10,11,1,1021,0.0033202064316398437,float64
OBS_60_CNT_SOCIAL_CIRCLE,1.4052921791901856,2.3798033519768955,0.0,0.0,0.0,2.0,344.0,33,34,1,1021,0.0033202064316398437,float64
DEF_60_CNT_SOCIAL_CIRCLE,0.10004894123788705,0.36229080397523755,0.0,0.0,0.0,0.0,24.0,9,10,1,1021,0.0033202064316398437,float64
DAYS_LAST_PHONE_CHANGE,-962.8587883320868,826.8084870404405,-4292.0,-1570.0,-757.0,-274.0,0.0,3773,3774,1,1,3.2519161916159095e-06,float64
FLAG_DOCUMENT_2,4.2274910491006824e-05,0.006501789045473359,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_3,0.7100233812774177,0.45375196843225896,0.0,0.0,1.0,1.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_4,8.129790479039775e-05,0.009016183216502365,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_5,0.015114906458630749,0.1220102228137952,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_6,0.0880553866365756,0.2833758928634348,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_7,0.00019186305530533867,0.013850157676953384,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_8,0.08137595077899652,0.27341204894479115,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_9,0.00389579559755586,0.062294710800275266,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_10,2.276341334131137e-05,0.004771055354074948,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_11,0.003912055178513939,0.06242406326687307,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_12,6.503832383231819e-06,0.0025502570916056816,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_13,0.003525077151711646,0.059267718073907814,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_14,0.0029364803210291664,0.054109767376285214,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_15,0.0012097128232811183,0.03475993882766619,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_16,0.009928100133003373,0.09914416233781621,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_17,0.0002666571277125046,0.016327488741600966,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_18,0.008129790479039774,0.08979823610939226,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_19,0.0005951006630657115,0.024387465065840774,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_20,0.0005072989258920819,0.022517620268457914,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
FLAG_DOCUMENT_21,0.0003349473677364387,0.01829853182241794,0.0,0.0,0.0,0.0,1.0,2,2,0,0,0.0,int64
AMT_REQ_CREDIT_BUREAU_HOUR,0.006402448193930645,0.08384912844777125,0.0,0.0,0.0,0.0,4.0,5,6,1,41519,0.13501630835970097,float64
AMT_REQ_CREDIT_BUREAU_DAY,0.0070002105326475985,0.11075740632418819,0.0,0.0,0.0,0.0,9.0,9,10,1,41519,0.13501630835970097,float64
AMT_REQ_CREDIT_BUREAU_WEEK,0.0343619356973142,0.20468487581284914,0.0,0.0,0.0,0.0,8.0,9,10,1,41519,0.13501630835970097,float64
AMT_REQ_CREDIT_BUREAU_MON,0.26739526000781977,0.9160023961540442,0.0,0.0,0.0,0.0,27.0,24,25,1,41519,0.13501630835970097,float64
AMT_REQ_CREDIT_BUREAU_QRT,0.26547414959848414,0.7940556483196873,0.0,0.0,0.0,0.0,261.0,11,12,1,41519,0.13501630835970097,float64
AMT_REQ_CREDIT_BUREAU_YEAR,1.899974435321363,1.869294998182222,0.0,0.0,1.0,3.0,25.0,25,26,1,41519,0.13501630835970097,float64
